codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;tramo_fonasa;sexo;beneficiarios
13;Metropolitana de Santiago;13123;Providencia;Urbana;C;Mujer;7032
13;Metropolitana de Santiago;13123;Providencia;Urbana;D;Hombre;11360
13;Metropolitana de Santiago;13123;Providencia;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13123;Providencia;Urbana;D;Mujer;13816
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;A;Hombre;15753
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;A;Indeterminado;7
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;A;Mujer;21167
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;B;Hombre;33000
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;B;Mujer;44983
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;C;Hombre;18657
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;C;Indeterminado;2
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;C;Mujer;17141
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;D;Hombre;31474
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13124;Pudahuel;Urbana;D;Mujer;25587
13;Metropolitana de Santiago;13125;Quilicura;Urbana;A;Hombre;10486
13;Metropolitana de Santiago;13125;Quilicura;Urbana;A;Indeterminado;9
13;Metropolitana de Santiago;13125;Quilicura;Urbana;A;Mujer;16625
13;Metropolitana de Santiago;13125;Quilicura;Urbana;B;Hombre;25636
13;Metropolitana de Santiago;13125;Quilicura;Urbana;B;Mujer;34996
13;Metropolitana de Santiago;13125;Quilicura;Urbana;C;Hombre;16513
13;Metropolitana de Santiago;13125;Quilicura;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13125;Quilicura;Urbana;C;Mujer;16628
13;Metropolitana de Santiago;13125;Quilicura;Urbana;D;Hombre;30169
13;Metropolitana de Santiago;13125;Quilicura;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13125;Quilicura;Urbana;D;Mujer;24753
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;A;Hombre;9314
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;A;Indeterminado;20
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;A;Mujer;12874
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;B;Hombre;17510
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;B;Mujer;22849
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;C;Hombre;10191
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;C;Indeterminado;4
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;C;Mujer;9418
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;D;Hombre;15697
13;Metropolitana de Santiago;13126;Quinta Normal;Urbana;D;Mujer;12484
13;Metropolitana de Santiago;13127;Recoleta;Urbana;A;Hombre;13226
13;Metropolitana de Santiago;13127;Recoleta;Urbana;A;Indeterminado;10
13;Metropolitana de Santiago;13127;Recoleta;Urbana;A;Mujer;18592
13;Metropolitana de Santiago;13127;Recoleta;Urbana;B;Hombre;24362
13;Metropolitana de Santiago;13127;Recoleta;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13127;Recoleta;Urbana;B;Mujer;31225
13;Metropolitana de Santiago;13127;Recoleta;Urbana;C;Hombre;13199
13;Metropolitana de Santiago;13127;Recoleta;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13127;Recoleta;Urbana;C;Mujer;12416
13;Metropolitana de Santiago;13127;Recoleta;Urbana;D;Hombre;18536
13;Metropolitana de Santiago;13127;Recoleta;Urbana;D;Mujer;14369
13;Metropolitana de Santiago;13128;Renca;Urbana;A;Hombre;12510
13;Metropolitana de Santiago;13128;Renca;Urbana;A;Indeterminado;11
13;Metropolitana de Santiago;13128;Renca;Urbana;A;Mujer;16489
13;Metropolitana de Santiago;13128;Renca;Urbana;B;Hombre;21592
13;Metropolitana de Santiago;13128;Renca;Urbana;B;Mujer;29047
13;Metropolitana de Santiago;13128;Renca;Urbana;C;Hombre;12508
13;Metropolitana de Santiago;13128;Renca;Urbana;C;Mujer;11651
13;Metropolitana de Santiago;13128;Renca;Urbana;D;Hombre;20078
13;Metropolitana de Santiago;13128;Renca;Urbana;D;Mujer;15472
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;A;Hombre;8072
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;A;Indeterminado;5
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;A;Mujer;10637
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;B;Hombre;16478
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;B;Mujer;21535
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;C;Hombre;8386
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;C;Mujer;7484
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;D;Hombre;12611
13;Metropolitana de Santiago;13129;San Joaquín;Urbana;D;Mujer;10114
13;Metropolitana de Santiago;13130;San Miguel;Urbana;A;Hombre;7128
13;Metropolitana de Santiago;13130;San Miguel;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13130;San Miguel;Urbana;A;Mujer;10437
13;Metropolitana de Santiago;13130;San Miguel;Urbana;B;Hombre;16355
13;Metropolitana de Santiago;13130;San Miguel;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13130;San Miguel;Urbana;B;Mujer;23706
13;Metropolitana de Santiago;13130;San Miguel;Urbana;C;Hombre;8731
13;Metropolitana de Santiago;13130;San Miguel;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13130;San Miguel;Urbana;C;Mujer;9389
13;Metropolitana de Santiago;13130;San Miguel;Urbana;D;Hombre;15902
13;Metropolitana de Santiago;13130;San Miguel;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13130;San Miguel;Urbana;D;Mujer;15238
13;Metropolitana de Santiago;13131;San Ramón;Urbana;A;Hombre;8472
13;Metropolitana de Santiago;13131;San Ramón;Urbana;A;Indeterminado;1
13;Metropolitana de Santiago;13131;San Ramón;Urbana;A;Mujer;10565
13;Metropolitana de Santiago;13131;San Ramón;Urbana;B;Hombre;14157
13;Metropolitana de Santiago;13131;San Ramón;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13131;San Ramón;Urbana;B;Mujer;18002
13;Metropolitana de Santiago;13131;San Ramón;Urbana;C;Hombre;7029
13;Metropolitana de Santiago;13131;San Ramón;Urbana;C;Mujer;5965
13;Metropolitana de Santiago;13131;San Ramón;Urbana;D;Hombre;10373
13;Metropolitana de Santiago;13131;San Ramón;Urbana;D;Mujer;7397
13;Metropolitana de Santiago;13132;Vitacura;Urbana;A;Hombre;579
13;Metropolitana de Santiago;13132;Vitacura;Urbana;A;Mujer;699
13;Metropolitana de Santiago;13132;Vitacura;Urbana;B;Hombre;2765
13;Metropolitana de Santiago;13132;Vitacura;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13132;Vitacura;Urbana;B;Mujer;6781
13;Metropolitana de Santiago;13132;Vitacura;Urbana;C;Hombre;1096
13;Metropolitana de Santiago;13132;Vitacura;Urbana;C;Mujer;2773
13;Metropolitana de Santiago;13132;Vitacura;Urbana;D;Hombre;2232
13;Metropolitana de Santiago;13132;Vitacura;Urbana;D;Mujer;3896
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;A;Hombre;29157
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;A;Indeterminado;8
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;A;Mujer;40699
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;B;Hombre;70899
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;B;Mujer;99624
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;C;Hombre;39630
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;C;Mujer;37624
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;D;Hombre;63125
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13201;Puente Alto;Urbana;D;Mujer;52505
13;Metropolitana de Santiago;13202;Pirque;Rural;A;Hombre;1671
13;Metropolitana de Santiago;13202;Pirque;Rural;A;Mujer;2203
13;Metropolitana de Santiago;13202;Pirque;Rural;B;Hombre;4852
13;Metropolitana de Santiago;13202;Pirque;Rural;B;Mujer;5767
13;Metropolitana de Santiago;13202;Pirque;Rural;C;Hombre;2425
13;Metropolitana de Santiago;13202;Pirque;Rural;C;Mujer;2000
13;Metropolitana de Santiago;13202;Pirque;Rural;D;Hombre;3490
13;Metropolitana de Santiago;13202;Pirque;Rural;D;Indeterminado;1
13;Metropolitana de Santiago;13202;Pirque;Rural;D;Mujer;2802
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;A;Hombre;855
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;A;Mujer;1140
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;B;Hombre;2127
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;B;Mujer;2780
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;C;Hombre;1010
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;C;Mujer;854
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;D;Hombre;1674
13;Metropolitana de Santiago;13203;San José de Maipo;Rural;D;Mujer;1275
13;Metropolitana de Santiago;13301;Colina;Urbana;A;Hombre;11924
13;Metropolitana de Santiago;13301;Colina;Urbana;A;Indeterminado;10
13;Metropolitana de Santiago;13301;Colina;Urbana;A;Mujer;13352
13;Metropolitana de Santiago;13301;Colina;Urbana;B;Hombre;19414
13;Metropolitana de Santiago;13301;Colina;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13301;Colina;Urbana;B;Mujer;23067
13;Metropolitana de Santiago;13301;Colina;Urbana;C;Hombre;10235
13;Metropolitana de Santiago;13301;Colina;Urbana;C;Indeterminado;8
13;Metropolitana de Santiago;13301;Colina;Urbana;C;Mujer;9408
13;Metropolitana de Santiago;13301;Colina;Urbana;D;Hombre;15912
13;Metropolitana de Santiago;13301;Colina;Urbana;D;Indeterminado;8
13;Metropolitana de Santiago;13301;Colina;Urbana;D;Mujer;11543
13;Metropolitana de Santiago;13302;Lampa;Urbana;A;Hombre;9415
13;Metropolitana de Santiago;13302;Lampa;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13302;Lampa;Urbana;A;Mujer;13355
13;Metropolitana de Santiago;13302;Lampa;Urbana;B;Hombre;12992
13;Metropolitana de Santiago;13302;Lampa;Urbana;B;Mujer;15390
13;Metropolitana de Santiago;13302;Lampa;Urbana;C;Hombre;7532
13;Metropolitana de Santiago;13302;Lampa;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13302;Lampa;Urbana;C;Mujer;6721
13;Metropolitana de Santiago;13302;Lampa;Urbana;D;Hombre;11460
13;Metropolitana de Santiago;13302;Lampa;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13302;Lampa;Urbana;D;Mujer;8097
13;Metropolitana de Santiago;13303;Tiltil;Rural;A;Hombre;1344
13;Metropolitana de Santiago;13303;Tiltil;Rural;A;Mujer;1703
13;Metropolitana de Santiago;13303;Tiltil;Rural;B;Hombre;2636
13;Metropolitana de Santiago;13303;Tiltil;Rural;B;Mujer;3283
13;Metropolitana de Santiago;13303;Tiltil;Rural;C;Hombre;1504
13;Metropolitana de Santiago;13303;Tiltil;Rural;C;Mujer;1306
13;Metropolitana de Santiago;13303;Tiltil;Rural;D;Hombre;2681
13;Metropolitana de Santiago;13303;Tiltil;Rural;D;Mujer;1853
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;A;Hombre;20727
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;A;Indeterminado;7
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;A;Mujer;28874
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;B;Hombre;42295
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;B;Mujer;57141
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;C;Hombre;23835
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;C;Indeterminado;3
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;C;Mujer;21434
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;D;Hombre;35996
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;D;Indeterminado;4
13;Metropolitana de Santiago;13401;San Bernardo;Urbana;D;Mujer;27894
13;Metropolitana de Santiago;13402;Buin;Urbana;A;Hombre;6581
13;Metropolitana de Santiago;13402;Buin;Urbana;A;Mujer;8484
13;Metropolitana de Santiago;13402;Buin;Urbana;B;Hombre;17895
13;Metropolitana de Santiago;13402;Buin;Urbana;B;Mujer;23223
13;Metropolitana de Santiago;13402;Buin;Urbana;C;Hombre;8421
13;Metropolitana de Santiago;13402;Buin;Urbana;C;Indeterminado;3
13;Metropolitana de Santiago;13402;Buin;Urbana;C;Mujer;7797
13;Metropolitana de Santiago;13402;Buin;Urbana;D;Hombre;13660
13;Metropolitana de Santiago;13402;Buin;Urbana;D;Mujer;10718
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;A;Hombre;1157
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;A;Indeterminado;1
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;A;Mujer;1552
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;B;Hombre;3972
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;B;Mujer;4910
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;C;Hombre;2014
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;C;Mujer;1807
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;D;Hombre;2706
13;Metropolitana de Santiago;13403;Calera de Tango;Mixta;D;Mujer;1942
13;Metropolitana de Santiago;13404;Paine;Mixta;A;Hombre;5135
13;Metropolitana de Santiago;13404;Paine;Mixta;A;Indeterminado;2
13;Metropolitana de Santiago;13404;Paine;Mixta;A;Mujer;6803
13;Metropolitana de Santiago;13404;Paine;Mixta;B;Hombre;14680
13;Metropolitana de Santiago;13404;Paine;Mixta;B;Indeterminado;1
13;Metropolitana de Santiago;13404;Paine;Mixta;B;Mujer;16915
13;Metropolitana de Santiago;13404;Paine;Mixta;C;Hombre;6362
13;Metropolitana de Santiago;13404;Paine;Mixta;C;Indeterminado;1
13;Metropolitana de Santiago;13404;Paine;Mixta;C;Mujer;5626
13;Metropolitana de Santiago;13404;Paine;Mixta;D;Hombre;9253
13;Metropolitana de Santiago;13404;Paine;Mixta;D;Mujer;7060
13;Metropolitana de Santiago;13501;Melipilla;Urbana;A;Hombre;9898
13;Metropolitana de Santiago;13501;Melipilla;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13501;Melipilla;Urbana;A;Mujer;14231
13;Metropolitana de Santiago;13501;Melipilla;Urbana;B;Hombre;25858
13;Metropolitana de Santiago;13501;Melipilla;Urbana;B;Mujer;30539
13;Metropolitana de Santiago;13501;Melipilla;Urbana;C;Hombre;10393
13;Metropolitana de Santiago;13501;Melipilla;Urbana;C;Mujer;8641
13;Metropolitana de Santiago;13501;Melipilla;Urbana;D;Hombre;14667
13;Metropolitana de Santiago;13501;Melipilla;Urbana;D;Mujer;11128
13;Metropolitana de Santiago;13502;Alhué;Rural;A;Hombre;473
13;Metropolitana de Santiago;13502;Alhué;Rural;A;Mujer;787
13;Metropolitana de Santiago;13502;Alhué;Rural;B;Hombre;1832
13;Metropolitana de Santiago;13502;Alhué;Rural;B;Mujer;1969
13;Metropolitana de Santiago;13502;Alhué;Rural;C;Hombre;683
13;Metropolitana de Santiago;13502;Alhué;Rural;C;Mujer;603
13;Metropolitana de Santiago;13502;Alhué;Rural;D;Hombre;1370
13;Metropolitana de Santiago;13502;Alhué;Rural;D;Mujer;885
13;Metropolitana de Santiago;13503;Curacaví;Mixta;A;Hombre;2193
13;Metropolitana de Santiago;13503;Curacaví;Mixta;A;Mujer;2804
13;Metropolitana de Santiago;13503;Curacaví;Mixta;B;Hombre;5497
13;Metropolitana de Santiago;13503;Curacaví;Mixta;B;Mujer;6668
13;Metropolitana de Santiago;13503;Curacaví;Mixta;C;Hombre;2122
13;Metropolitana de Santiago;13503;Curacaví;Mixta;C;Mujer;1997
13;Metropolitana de Santiago;13503;Curacaví;Mixta;D;Hombre;3102
13;Metropolitana de Santiago;13503;Curacaví;Mixta;D;Mujer;2560
13;Metropolitana de Santiago;13504;María Pinto;Rural;A;Hombre;1253
13;Metropolitana de Santiago;13504;María Pinto;Rural;A;Indeterminado;1
13;Metropolitana de Santiago;13504;María Pinto;Rural;A;Mujer;1647
13;Metropolitana de Santiago;13504;María Pinto;Rural;B;Hombre;3039
13;Metropolitana de Santiago;13504;María Pinto;Rural;B;Mujer;3833
13;Metropolitana de Santiago;13504;María Pinto;Rural;C;Hombre;1265
13;Metropolitana de Santiago;13504;María Pinto;Rural;C;Mujer;1200
13;Metropolitana de Santiago;13504;María Pinto;Rural;D;Hombre;1967
13;Metropolitana de Santiago;13504;María Pinto;Rural;D;Mujer;1378
13;Metropolitana de Santiago;13505;San Pedro;Rural;A;Hombre;1728
13;Metropolitana de Santiago;13505;San Pedro;Rural;A;Indeterminado;7
13;Metropolitana de Santiago;13505;San Pedro;Rural;A;Mujer;2161
13;Metropolitana de Santiago;13505;San Pedro;Rural;B;Hombre;2461
13;Metropolitana de Santiago;13505;San Pedro;Rural;B;Mujer;2598
13;Metropolitana de Santiago;13505;San Pedro;Rural;C;Hombre;838
13;Metropolitana de Santiago;13505;San Pedro;Rural;C;Mujer;721
13;Metropolitana de Santiago;13505;San Pedro;Rural;D;Hombre;1243
13;Metropolitana de Santiago;13505;San Pedro;Rural;D;Mujer;908
13;Metropolitana de Santiago;13601;Talagante;Urbana;A;Hombre;3779
13;Metropolitana de Santiago;13601;Talagante;Urbana;A;Mujer;4958
13;Metropolitana de Santiago;13601;Talagante;Urbana;B;Hombre;11059
13;Metropolitana de Santiago;13601;Talagante;Urbana;B;Mujer;14946
13;Metropolitana de Santiago;13601;Talagante;Urbana;C;Hombre;5706
13;Metropolitana de Santiago;13601;Talagante;Urbana;C;Indeterminado;2
13;Metropolitana de Santiago;13601;Talagante;Urbana;C;Mujer;5499
13;Metropolitana de Santiago;13601;Talagante;Urbana;D;Hombre;9254
13;Metropolitana de Santiago;13601;Talagante;Urbana;D;Mujer;7189
13;Metropolitana de Santiago;13602;El Monte;Mixta;A;Hombre;2788
13;Metropolitana de Santiago;13602;El Monte;Mixta;A;Mujer;3497
13;Metropolitana de Santiago;13602;El Monte;Mixta;B;Hombre;6299
13;Metropolitana de Santiago;13602;El Monte;Mixta;B;Mujer;7531
13;Metropolitana de Santiago;13602;El Monte;Mixta;C;Hombre;3084
13;Metropolitana de Santiago;13602;El Monte;Mixta;C;Mujer;2748
13;Metropolitana de Santiago;13602;El Monte;Mixta;D;Hombre;4706
13;Metropolitana de Santiago;13602;El Monte;Mixta;D;Mujer;3424
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;A;Hombre;2152
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;A;Mujer;2787
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;B;Hombre;7018
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;B;Mujer;8626
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;C;Hombre;3245
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;C;Mujer;2782
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;D;Hombre;4594
13;Metropolitana de Santiago;13603;Isla de Maipo;Mixta;D;Mujer;3234
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;A;Hombre;4378
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;A;Mujer;6696
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;B;Hombre;9285
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;B;Mujer;12358
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;C;Hombre;5461
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;C;Mujer;5008
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;D;Hombre;8560
13;Metropolitana de Santiago;13604;Padre Hurtado;Urbana;D;Mujer;6763
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;A;Hombre;5654
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;A;Indeterminado;2
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;A;Mujer;7618
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;B;Hombre;14264
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;B;Indeterminado;3
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;B;Mujer;19279
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;C;Hombre;7621
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;C;Mujer;6841
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;D;Hombre;12396
13;Metropolitana de Santiago;13605;Peñaflor;Urbana;D;Mujer;9534
14;Los Ríos;14101;Valdivia;Urbana;A;Hombre;10003
14;Los Ríos;14101;Valdivia;Urbana;A;Mujer;12485
14;Los Ríos;14101;Valdivia;Urbana;B;Hombre;27420
14;Los Ríos;14101;Valdivia;Urbana;B;Mujer;38050
14;Los Ríos;14101;Valdivia;Urbana;C;Hombre;12375
14;Los Ríos;14101;Valdivia;Urbana;C;Mujer;12102
14;Los Ríos;14101;Valdivia;Urbana;D;Hombre;18873
14;Los Ríos;14101;Valdivia;Urbana;D;Mujer;16689
14;Los Ríos;14102;Corral;Rural;A;Hombre;358
14;Los Ríos;14102;Corral;Rural;A;Mujer;483
14;Los Ríos;14102;Corral;Rural;B;Hombre;660
14;Los Ríos;14102;Corral;Rural;B;Mujer;813
14;Los Ríos;14102;Corral;Rural;C;Hombre;265
14;Los Ríos;14102;Corral;Rural;C;Mujer;200
14;Los Ríos;14102;Corral;Rural;D;Hombre;519
14;Los Ríos;14102;Corral;Rural;D;Mujer;273
14;Los Ríos;14103;Lanco;Mixta;A;Hombre;1573
14;Los Ríos;14103;Lanco;Mixta;A;Mujer;2043
14;Los Ríos;14103;Lanco;Mixta;B;Hombre;2906
14;Los Ríos;14103;Lanco;Mixta;B;Mujer;3796
14;Los Ríos;14103;Lanco;Mixta;C;Hombre;1187
14;Los Ríos;14103;Lanco;Mixta;C;Mujer;1026
14;Los Ríos;14103;Lanco;Mixta;D;Hombre;1945
14;Los Ríos;14103;Lanco;Mixta;D;Mujer;1247
14;Los Ríos;14104;Los Lagos;Rural;A;Hombre;1904
14;Los Ríos;14104;Los Lagos;Rural;A;Mujer;2734
14;Los Ríos;14104;Los Lagos;Rural;B;Hombre;3947
14;Los Ríos;14104;Los Lagos;Rural;B;Mujer;4959
14;Los Ríos;14104;Los Lagos;Rural;C;Hombre;1804
14;Los Ríos;14104;Los Lagos;Rural;C;Mujer;1392
14;Los Ríos;14104;Los Lagos;Rural;D;Hombre;2924
14;Los Ríos;14104;Los Lagos;Rural;D;Mujer;1720
14;Los Ríos;14105;Máfil;Mixta;A;Hombre;879
14;Los Ríos;14105;Máfil;Mixta;A;Mujer;1082
14;Los Ríos;14105;Máfil;Mixta;B;Hombre;1732
14;Los Ríos;14105;Máfil;Mixta;B;Mujer;2097
14;Los Ríos;14105;Máfil;Mixta;C;Hombre;753
14;Los Ríos;14105;Máfil;Mixta;C;Mujer;642
14;Los Ríos;14105;Máfil;Mixta;D;Hombre;1406
14;Los Ríos;14105;Máfil;Mixta;D;Mujer;829
14;Los Ríos;14106;Mariquina;Rural;A;Hombre;2684
14;Los Ríos;14106;Mariquina;Rural;A;Mujer;3305
14;Los Ríos;14106;Mariquina;Rural;B;Hombre;4237
14;Los Ríos;14106;Mariquina;Rural;B;Mujer;5399
14;Los Ríos;14106;Mariquina;Rural;C;Hombre;1768
14;Los Ríos;14106;Mariquina;Rural;C;Mujer;1654
14;Los Ríos;14106;Mariquina;Rural;D;Hombre;3075
14;Los Ríos;14106;Mariquina;Rural;D;Mujer;1824
14;Los Ríos;14107;Paillaco;Rural;A;Hombre;2142
14;Los Ríos;14107;Paillaco;Rural;A;Mujer;2656
14;Los Ríos;14107;Paillaco;Rural;B;Hombre;4088
14;Los Ríos;14107;Paillaco;Rural;B;Mujer;5448
14;Los Ríos;14107;Paillaco;Rural;C;Hombre;1739
14;Los Ríos;14107;Paillaco;Rural;C;Mujer;1486
14;Los Ríos;14107;Paillaco;Rural;D;Hombre;2406
14;Los Ríos;14107;Paillaco;Rural;D;Mujer;1650
14;Los Ríos;14108;Panguipulli;Rural;A;Hombre;5091
14;Los Ríos;14108;Panguipulli;Rural;A;Mujer;6592
14;Los Ríos;14108;Panguipulli;Rural;B;Hombre;7514
14;Los Ríos;14108;Panguipulli;Rural;B;Mujer;8586
14;Los Ríos;14108;Panguipulli;Rural;C;Hombre;3438
14;Los Ríos;14108;Panguipulli;Rural;C;Mujer;2681
14;Los Ríos;14108;Panguipulli;Rural;D;Hombre;3862
14;Los Ríos;14108;Panguipulli;Rural;D;Mujer;2823
14;Los Ríos;14201;La Unión;Rural;A;Hombre;3292
14;Los Ríos;14201;La Unión;Rural;A;Mujer;4172
14;Los Ríos;14201;La Unión;Rural;B;Hombre;6910
14;Los Ríos;14201;La Unión;Rural;B;Mujer;9197
14;Los Ríos;14201;La Unión;Rural;C;Hombre;2893
14;Los Ríos;14201;La Unión;Rural;C;Mujer;2434
14;Los Ríos;14201;La Unión;Rural;D;Hombre;4389
14;Los Ríos;14201;La Unión;Rural;D;Mujer;3076
14;Los Ríos;14202;Futrono;Rural;A;Hombre;1875
14;Los Ríos;14202;Futrono;Rural;A;Mujer;2512
14;Los Ríos;14202;Futrono;Rural;B;Hombre;3533
14;Los Ríos;14202;Futrono;Rural;B;Mujer;4161
14;Los Ríos;14202;Futrono;Rural;C;Hombre;1531
14;Los Ríos;14202;Futrono;Rural;C;Mujer;1160
14;Los Ríos;14202;Futrono;Rural;D;Hombre;1892
14;Los Ríos;14202;Futrono;Rural;D;Mujer;1340
14;Los Ríos;14203;Lago Ranco;Rural;A;Hombre;1500
14;Los Ríos;14203;Lago Ranco;Rural;A;Mujer;1951
14;Los Ríos;14203;Lago Ranco;Rural;B;Hombre;2452
14;Los Ríos;14203;Lago Ranco;Rural;B;Mujer;2772
14;Los Ríos;14203;Lago Ranco;Rural;C;Hombre;918
14;Los Ríos;14203;Lago Ranco;Rural;C;Mujer;726
14;Los Ríos;14203;Lago Ranco;Rural;D;Hombre;1301
14;Los Ríos;14203;Lago Ranco;Rural;D;Mujer;824
14;Los Ríos;14204;Río Bueno;Mixta;A;Hombre;2556
14;Los Ríos;14204;Río Bueno;Mixta;A;Mujer;3187
14;Los Ríos;14204;Río Bueno;Mixta;B;Hombre;5837
14;Los Ríos;14204;Río Bueno;Mixta;B;Mujer;7717
14;Los Ríos;14204;Río Bueno;Mixta;C;Hombre;2451
14;Los Ríos;14204;Río Bueno;Mixta;C;Mujer;2001
14;Los Ríos;14204;Río Bueno;Mixta;D;Hombre;3598
14;Los Ríos;14204;Río Bueno;Mixta;D;Mujer;2426
15;Arica y Parinacota;15101;Arica;Urbana;A;Hombre;26148
